Komjatice;Nove Zamky;Nitriansky kraj;3447;1532;44.44;1532;1524;3453;1294;37.47;1294;1278
Komoca;Nove Zamky;Nitriansky kraj;820;279;34.02;279;276;818;232;28.36;232;229
Lela;Nove Zamky;Nitriansky kraj;269;81;43799;81;74;268;82;30.59;82;80
Lipova;Nove Zamky;Nitriansky kraj;1307;641;49.04;641;640;1303;488;37.45;488;475
ºuba;Nove Zamky;Nitriansky kraj;372;104;27.95;104;104;371;81;21.83;81;79
Mala nad Hronom;Nove Zamky;Nitriansky kraj;335;89;26.56;89;88;335;56;16.71;56;53
Male Kosihy;Nove Zamky;Nitriansky kraj;294;84;28.57;84;84;292;61;20.89;61;60
Mana;Nove Zamky;Nitriansky kraj;1706;777;45.54;777;772;1717;627;36.51;627;617
Michal nad Zitavou;Nove Zamky;Nitriansky kraj;555;313;56.39;313;312;550;285;51.81;285;278
Mojzesovo;Nove Zamky;Nitriansky kraj;1105;544;49.23;544;543;1107;462;41.73;462;457
Muzla;Nove Zamky;Nitriansky kraj;1604;414;25.81;413;409;1601;335;20.92;335;333
Nana;Nove Zamky;Nitriansky kraj;996;304;30.52;304;303;994;242;24.34;242;236
Nova Vieska;Nove Zamky;Nitriansky kraj;598;205;34.28;205;204;595;144;43520;144;142
Nove Zamky;Nove Zamky;Nitriansky kraj;32168;14521;45.14;14518;14452;32095;13023;40.57;13023;12819
Obid;Nove Zamky;Nitriansky kraj;931;237;25.45;237;235;927;185;19.95;185;184
Palarikovo;Nove Zamky;Nitriansky kraj;3502;1476;42.14;1476;1462;3513;1146;32.62;1146;1137
Pavlova;Nove Zamky;Nitriansky kraj;195;66;33.84;66;66;195;52;26.66;52;50
Podhajska;Nove Zamky;Nitriansky kraj;1040;538;51.73;538;534;963;482;50.05;481;474
Pozba;Nove Zamky;Nitriansky kraj;393;217;55.21;217;217;399;186;46.61;186;184
Radava;Nove Zamky;Nitriansky kraj;660;377;57.12;373;373;659;318;48.25;317;308
Rastislavice;Nove Zamky;Nitriansky kraj;792;406;51.26;406;406;796;363;45.6;363;362
Ruban;Nove Zamky;Nitriansky kraj;752;204;43826;204;202;755;149;19.73;149;146
Salka;Nove Zamky;Nitriansky kraj;874;192;21.96;192;191;873;131;15;131;129
Semerovo;Nove Zamky;Nitriansky kraj;1083;480;44.32;480;476;1090;409;37.52;409;403
Sikenicka;Nove Zamky;Nitriansky kraj;386;112;43494;112;111;387;66;43602;66;66
Strekov;Nove Zamky;Nitriansky kraj;1649;396;43489;395;393;1654;327;19.77;327;324
Svodin;Nove Zamky;Nitriansky kraj;2045;548;26.79;548;547;2035;461;22.65;461;458
Sarkan;Nove Zamky;Nitriansky kraj;295;73;24.74;73;73;287;82;28.57;82;81
Sturovo;Nove Zamky;Nitriansky kraj;8557;2804;32.76;2804;2786;8579;2612;30.44;2612;2587
Surany;Nove Zamky;Nitriansky kraj;8192;3894;47.53;3894;3878;8195;3433;41.89;3433;3377
Travnica;Nove Zamky;Nitriansky kraj;935;451;48.23;451;449;952;424;44.53;424;415
Tvrdosovce;Nove Zamky;Nitriansky kraj;4313;1454;33.71;1454;1439;4325;1202;27.79;1202;1194
Ulany nad Zitavou;Nove Zamky;Nitriansky kraj;1295;718;55.44;718;715;1294;604;46.67;604;599
Velke Lovce;Nove Zamky;Nitriansky kraj;1557;709;45.53;709;707;1557;588;37.76;588;575
Velky Kyr;Nove Zamky;Nitriansky kraj;2527;1067;42.22;1067;1058;2526;927;36.69;926;909
Vlkas;Nove Zamky;Nitriansky kraj;270;159;58.88;159;156;272;152;55.88;152;146
Zemne;Nove Zamky;Nitriansky kraj;1767;436;24.67;436;435;1762;403;22.87;403;401
Diakovce;Sala;Nitriansky kraj;1948;766;39.32;766;760;1957;607;43496;607;605
Dlha nad Vahom;Sala;Nitriansky kraj;764;414;54.18;414;413;769;382;49.67;381;378
Hajske;Sala;Nitriansky kraj;1072;534;49.81;534;533;1060;447;42.16;447;442
Horna Kralova;Sala;Nitriansky kraj;1565;714;45.62;714;712;1568;595;37.94;595;588
Kralova nad Vahom;Sala;Nitriansky kraj;1503;715;47.57;715;710;1500;642;42.8;642;634
Mocenok;Sala;Nitriansky kraj;3622;1645;45.41;1642;1636;3648;1383;37.91;1383;1352
Neded;Sala;Nitriansky kraj;2650;645;24.33;645;645;2657;536;20.17;536;526
Selice;Sala;Nitriansky kraj;2270;440;19.38;440;436;2276;385;16.91;385;380
Sala;Sala;Nitriansky kraj;17983;8715;48.46;8712;8655;17948;7927;44.16;7926;7817
Tesedikovo;Sala;Nitriansky kraj;3107;999;32.15;999;995;3103;842;27.13;842;828
Trnovec nad Vahom;Sala;Nitriansky kraj;2250;932;41.42;931;927;2246;794;35.35;794;781
Vlcany;Sala;Nitriansky kraj;2711;719;26.52;719;717;2707;615;22.71;615;610
Ziharec;Sala;Nitriansky kraj;1411;386;27.35;386;385;1412;283;43575;283;280
Ardanovce;Topolcany;Nitriansky kraj;178;78;43.82;78;77;181;69;38.12;69;69
Belince;Topolcany;Nitriansky kraj;278;148;53.23;148;143;281;143;50.88;143;141
Biskupova;Topolcany;Nitriansky kraj;191;100;52.35;100;100;191;82;42.93;82;81
Blesovce;Topolcany;Nitriansky kraj;296;151;51.01;151;151;295;147;49.83;147;145
Bojna;Topolcany;Nitriansky kraj;1715;796;46.41;795;792;1711;695;40.61;695;684
Celadince;Topolcany;Nitriansky kraj;386;212;54.92;212;210;390;177;45.38;177;177
Cermany;Topolcany;Nitriansky kraj;339;181;53.39;181;181;337;128;37.98;128;125
Dvorany nad Nitrou;Topolcany;Nitriansky kraj;644;286;44.4;286;284;648;228;35.18;228;223
Hajna Nova Ves;Topolcany;Nitriansky kraj;274;118;43.06;118;118;273;109;39.92;109;109
Horne Chlebany;Topolcany;Nitriansky kraj;300;168;56;168;167;299;124;41.47;124;123
Horne Obdokovce;Topolcany;Nitriansky kraj;1314;603;45.89;603;599;1311;472;36;472;460
Horne Stitare;Topolcany;Nitriansky kraj;465;228;49.03;228;224;456;192;42.1;192;191
Hrusovany;Topolcany;Nitriansky kraj;906;484;53.42;484;478;909;443;48.73;443;429
Chrabrany;Topolcany;Nitriansky kraj;668;366;54.79;366;364;669;340;50.82;340;340
Jacovce;Topolcany;Nitriansky kraj;1532;780;50.91;780;772;1548;634;40.95;634;608
Kamanova;Topolcany;Nitriansky kraj;513;247;48.14;247;246;517;231;44.68;231;230
Koniarovce;Topolcany;Nitriansky kraj;542;290;53.5;290;289;540;247;45.74;247;238
Kovarce;Topolcany;Nitriansky kraj;1221;576;47.17;576;569;1218;487;39.98;487;479
Krnca;Topolcany;Nitriansky kraj;1121;566;50.49;565;562;1127;512;45.43;511;507
Krtovce;Topolcany;Nitriansky kraj;247;152;61.53;152;152;261;114;43.67;114;113
Krusovce;Topolcany;Nitriansky kraj;1475;763;51.72;763;761;1481;625;42.2;625;616
Kuzmice;Topolcany;Nitriansky kraj;577;314;54.41;314;312;580;260;44.82;260;255
Lipovnik;Topolcany;Nitriansky kraj;275;156;56.72;156;155;280;126;45;126;125
Ludanice;Topolcany;Nitriansky kraj;1509;724;47.97;723;718;1512;624;41.26;624;613
Luzany;Topolcany;Nitriansky kraj;193;126;65.28;126;126;187;93;49.73;93;92
Male Ripnany;Topolcany;Nitriansky kraj;443;238;53.72;238;238;440;203;46.13;203;198
Nemcice;Topolcany;Nitriansky kraj;832;463;55.64;463;461;826;383;46.36;383;368
Nemecky;Topolcany;Nitriansky kraj;274;167;60.94;167;165;274;143;52.18;143;143
Nitrianska Blatnica;Topolcany;Nitriansky kraj;1028;551;53.59;551;547;1039;447;43.02;447;435
Nitrianska Streda;Topolcany;Nitriansky kraj;636;371;58.33;371;368;637;299;46.93;299;290
Norovce;Topolcany;Nitriansky kraj;282;144;51.06;144;142;280;120;42.85;120;119
Oponice;Topolcany;Nitriansky kraj;707;338;47.8;338;337;717;294;41;294;289
Oresany;Topolcany;Nitriansky kraj;273;139;50.91;139;138;278;117;42.08;117;117
Podhradie;Topolcany;Nitriansky kraj;248;140;56.45;140;139;250;125;50;125;125
Prasice;Topolcany;Nitriansky kraj;1750;901;51.48;901;898;1768;823;46.54;823;803
Praznovce;Topolcany;Nitriansky kraj;772;371;48.05;371;370;778;312;40.1;312;308
Preselany;Topolcany;Nitriansky kraj;1237;584;47.21;584;575;1238;479;38.69;479;469
Radosina;Topolcany;Nitriansky kraj;1643;864;52.58;864;860;1628;726;44.59;726;708
Rajcany;Topolcany;Nitriansky kraj;443;231;52.14;231;231;445;163;36.62;163;161
Solcany;Topolcany;Nitriansky kraj;2072;1157;55.83;1157;1146;2068;890;43.03;890;871
Solcianky;Topolcany;Nitriansky kraj;237;113;47.67;113;113;236;111;47.03;111;108
Sulovce;Topolcany;Nitriansky kraj;447;224;50.11;224;223;445;185;41.57;185;184
Svrbice;Topolcany;Nitriansky kraj;159;90;56.6;90;89;164;78;47.56;78;76
Salgovce;Topolcany;Nitriansky kraj;423;189;44.68;189;184;424;157;37.02;157;155
Tesare;Topolcany;Nitriansky kraj;627;355;56.61;355;351;629;322;51.19;322;311
Topolcany;Topolcany;Nitriansky kraj;21734;10523;48.41;10522;10482;21708;9137;42.09;9137;9025
Tovarniky;Topolcany;Nitriansky kraj;1272;698;54.87;698;695;1229;608;49.47;608;594
Tvrdomestice;Topolcany;Nitriansky kraj;391;165;42.19;165;165;390;136;34.87;136;133
Urmince;Topolcany;Nitriansky kraj;1186;606;51.09;606;603;1182;519;43.9;519;510
Velke Dvorany;Topolcany;Nitriansky kraj;598;324;54.18;324;322;606;286;47.19;286;285
Velke Ripnany;Topolcany;Nitriansky kraj;1718;811;47.2;811;808;1721;658;38.23;658;648
Velusovce;Topolcany;Nitriansky kraj;423;239;56.5;239;238;427;200;46.83;200;200
Vozokany;Topolcany;Nitriansky kraj;284;147;51.76;147;146;287;108;37.63;108;106
Zavada;Topolcany;Nitriansky kraj;525;232;44.19;232;231;526;195;37.07;195;193
Cadca;Cadca;Zilinsky kraj;19568;8746;44.69;8744;8688;19472;7198;36.96;7197;7057
Cierne;Cadca;Zilinsky kraj;3527;1696;48.08;1696;1682;3531;1376;38.96;1376;1352
Dlha nad Kysucou;Cadca;Zilinsky kraj;504;218;43.25;218;218;513;177;34.5;177;175
Dunajov;Cadca;Zilinsky kraj;922;492;53.36;492;491;928;398;42.88;398;391
Klokocov;Cadca;Zilinsky kraj;1952;652;33.4;652;651;1960;563;28.72;563;557
Klubina;Cadca;Zilinsky kraj;426;241;56.57;241;241;425;192;45.17;192;189
Korna;Cadca;Zilinsky kraj;1655;708;42.77;708;702;1674;595;35.54;595;587
Krasno nad Kysucou;Cadca;Zilinsky kraj;5390;2673;49.59;2672;2658;5396;2306;42.73;2306;2250
Makov;Cadca;Zilinsky kraj;1515;808;53.33;808;806;1555;788;50.67;788;774
Nova Bystrica;Cadca;Zilinsky kraj;2175;1014;46.62;1014;1009;2203;777;35.27;777;758
Olesna;Cadca;Zilinsky kraj;1612;722;44.78;722;718;1607;613;38.14;613;601
Oscadnica;Cadca;Zilinsky kraj;4666;2153;46.14;2152;2130;4641;1759;37.9;1759;1735
Podvysoka;Cadca;Zilinsky kraj;1064;527;49.53;527;526;1063;414;38.94;414;407
Radostka;Cadca;Zilinsky kraj;684;285;41.66;285;284;679;220;32.4;220;214
Rakova;Cadca;Zilinsky kraj;4453;2163;48.57;2163;2157;4441;1889;42.53;1888;1859
Skalite;Cadca;Zilinsky kraj;4134;2005;48.5;2004;1986;4167;1662;39.88;1662;1611
Stara Bystrica;Cadca;Zilinsky kraj;2207;1108;50.2;1108;1100;2203;945;42.89;944;938
Staskov;Cadca;Zilinsky kraj;2245;1114;49.62;1114;1109;2214;889;40.15;888;867
Svrcinovec;Cadca;Zilinsky kraj;2758;1204;43.65;1204;1190;2790;1009;36.16;1009;991
Turzovka;Cadca;Zilinsky kraj;6160;2817;45.73;2817;2792;6133;2334;38.05;2334;2283
Vysoka nad Kysucou;Cadca;Zilinsky kraj;2169;1056;48.68;1056;1050;2157;862;39.96;862;852
Zakopcie;Cadca;Zilinsky kraj;1400;640;45.71;640;635;1402;507;36.16;507;483
Zborov nad Bystricou;Cadca;Zilinsky kraj;1801;936;51.97;936;933;1789;759;42.42;759;752
Bziny;Dolny Kubin;Zilinsky kraj;457;273;59.73;273;269;455;206;45.27;206;187
Dlha nad Oravou;Dolny Kubin;Zilinsky kraj;1153;608;52.73;608;607;1147;453;39.49;453;430
Dolny Kubin;Dolny Kubin;Zilinsky kraj;14861;8197;55.15;8193;8158;14777;6888;46.61;6887;6676
Horna Lehota;Dolny Kubin;Zilinsky kraj;434;242;55.76;242;242;434;186;42.85;186;178
Chlebnice;Dolny Kubin;Zilinsky kraj;1254;653;52.07;653;647;1248;414;33.17;413;387
Istebne;Dolny Kubin;Zilinsky kraj;1173;659;56.18;658;654;1174;542;46.16;542;527
Jasenova;Dolny Kubin;Zilinsky kraj;352;225;63.92;225;224;351;172;49;172;170
Kralovany;Dolny Kubin;Zilinsky kraj;350;232;66.28;232;230;350;191;54.57;191;190
Kriva;Dolny Kubin;Zilinsky kraj;627;415;66.18;415;413;633;365;57.66;365;355
Lestiny;Dolny Kubin;Zilinsky kraj;212;139;65.56;139;136;217;123;56.68;123;119
Malatina;Dolny Kubin;Zilinsky kraj;639;306;47.88;306;303;644;217;33.69;217;202
Medzibrodie nad Oravou;Dolny Kubin;Zilinsky kraj;408;243;59.55;243;241;401;178;44.38;178;169
Oravska Poruba;Dolny Kubin;Zilinsky kraj;846;502;59.33;502;500;848;458;54;458;449
Oravsky Podzamok;Dolny Kubin;Zilinsky kraj;1113;657;59.02;655;650;1094;566;51.73;566;539
Osadka;Dolny Kubin;Zilinsky kraj;134;78;58.2;78;77;135;68;50.37;68;67
Parnica;Dolny Kubin;Zilinsky kraj;740;420;56.75;420;414;710;329;46.33;329;325
Pokryvac;Dolny Kubin;Zilinsky kraj;139;65;46.76;65;65;142;54;38.02;54;51
Pribis;Dolny Kubin;Zilinsky kraj;367;195;53.13;194;193;363;164;45.17;164;159
Pucov;Dolny Kubin;Zilinsky kraj;638;377;59.09;377;374;649;260;40.06;260;244
Sedliacka Dubova;Dolny Kubin;Zilinsky kraj;425;246;57.88;246;243;426;210;49.29;210;206
Velicna;Dolny Kubin;Zilinsky kraj;988;607;61.43;607;607;991;466;47.02;466;454
Vysny Kubin;Dolny Kubin;Zilinsky kraj;586;386;65.87;386;383;592;351;59.29;351;328
Zazriva;Dolny Kubin;Zilinsky kraj;2177;1122;51.53;1122;1114;2164;909;42;909;871
Zaskov;Dolny Kubin;Zilinsky kraj;1327;711;53.57;711;708;1327;487;36.69;487;476
Benadikova;Liptovsky Mikulas;Zilinsky kraj;414;199;48.06;199;192;416;166;39.9;166;161
Bobrovcek;Liptovsky Mikulas;Zilinsky kraj;161;89;55.27;89;89;158;80;50.63;80;78
Bobrovec;Liptovsky Mikulas;Zilinsky kraj;1592;933;58.6;933;928;1587;761;47.95;761;734
Bobrovnik;Liptovsky Mikulas;Zilinsky kraj;108;61;56.48;61;61;129;68;52.71;68;67
Bukovina;Liptovsky Mikulas;Zilinsky kraj;91;54;59.34;54;53;93;44;47.31;44;43
Demanovska Dolina;Liptovsky Mikulas;Zilinsky kraj;643;537;83.51;537;534;682;576;84.45;576;574
Dubrava;Liptovsky Mikulas;Zilinsky kraj;1088;596;54.77;596;596;1079;525;48.65;524;517
Galovany;Liptovsky Mikulas;Zilinsky kraj;240;142;59.16;142;140;238;119;50;119;117
Gotovany;Liptovsky Mikulas;Zilinsky kraj;373;187;50.13;187;185;382;148;38.74;148;143
Huty;Liptovsky Mikulas;Zilinsky kraj;152;83;54.6;83;82;168;75;44.64;75;73
Hybe;Liptovsky Mikulas;Zilinsky kraj;1242;687;55.31;687;682;1245;589;47.3;589;577
Izipovce;Liptovsky Mikulas;Zilinsky kraj;71;42;59.15;42;42;74;36;48.64;36;36
Jakubovany;Liptovsky Mikulas;Zilinsky kraj;335;197;58.8;197;197;342;176;51.46;176;171
Jalovec;Liptovsky Mikulas;Zilinsky kraj;263;166;63.11;166;165;270;142;52.59;142;139
Jamnik;Liptovsky Mikulas;Zilinsky kraj;377;193;51.19;193;191;370;161;43.51;161;157
Konska;Liptovsky Mikulas;Zilinsky kraj;190;99;52.1;99;99;181;88;48.61;88;88
Kralova Lehota;Liptovsky Mikulas;Zilinsky kraj;499;302;60.52;302;301;469;216;46.05;216;214
Kvacany;Liptovsky Mikulas;Zilinsky kraj;440;263;59.77;263;261;439;217;49.43;217;213
Lazisko;Liptovsky Mikulas;Zilinsky kraj;339;210;61.94;210;209;327;181;55.35;181;178
Liptovska Anna;Liptovsky Mikulas;Zilinsky kraj;83;42;50.6;42;42;95;63;66.31;63;63
Liptovska Kokava;Liptovsky Mikulas;Zilinsky kraj;803;419;52.17;419;416;806;391;48.51;391;377
Liptovska Porubka;Liptovsky Mikulas;Zilinsky kraj;1018;413;40.56;413;411;1013;300;29.61;300;291
Liptovska Sielnica;Liptovsky Mikulas;Zilinsky kraj;506;312;61.66;312;312;515;280;54.36;280;276
Liptovske Beharovce;Liptovsky Mikulas;Zilinsky kraj;68;42;61.76;42;41;67;37;55.22;37;37
Liptovske Klacany;Liptovsky Mikulas;Zilinsky kraj;301;171;56.81;171;170;290;142;48.96;142;139
Liptovske Matiasovce;Liptovsky Mikulas;Zilinsky kraj;254;155;61.02;155;155;255;136;53.33;136;127
Liptovsky Hradok;Liptovsky Mikulas;Zilinsky kraj;6206;3429;55.25;3428;3401;6138;2849;46.41;2847;2788
Liptovsky Jan;Liptovsky Mikulas;Zilinsky kraj;996;656;65.86;656;650;975;571;58.56;571;563
Liptovsky Mikulas;Liptovsky Mikulas;Zilinsky kraj;26110;13737;52.61;13736;13663;25826;12130;46.96;12130;11888
Liptovsky Ondrej;Liptovsky Mikulas;Zilinsky kraj;505;278;55.04;278;277;510;234;45.88;234;232
Liptovsky Peter;Liptovsky Mikulas;Zilinsky kraj;1100;610;55.45;610;608;1083;498;45.98;498;488
Liptovsky Trnovec;Liptovsky Mikulas;Zilinsky kraj;516;302;58.52;302;300;525;296;56.38;296;291
ºubela;Liptovsky Mikulas;Zilinsky kraj;956;531;55.54;530;520;956;473;49.47;472;462
Malatiny;Liptovsky Mikulas;Zilinsky kraj;185;103;55.67;103;103;186;94;50.53;94;88
Male Borove;Liptovsky Mikulas;Zilinsky kraj;112;42;37.5;42;40;115;35;30.43;35;35
Maluzina;Liptovsky Mikulas;Zilinsky kraj;198;108;54.54;108;107;191;81;42.4;81;78
Nizna Boca;Liptovsky Mikulas;Zilinsky kraj;144;101;70.13;101;100;153;110;71.89;110;108
Partizanska ºupca;Liptovsky Mikulas;Zilinsky kraj;1077;558;51.81;558;552;1078;437;40.53;437;421
Pavcina Lehota;Liptovsky Mikulas;Zilinsky kraj;352;247;70.17;247;247;394;262;66.49;262;259
Pavlova Ves;Liptovsky Mikulas;Zilinsky kraj;225;107;47.55;107;107;226;93;41.15;93;90
Podturen;Liptovsky Mikulas;Zilinsky kraj;871;530;60.84;530;520;867;410;47.28;410;402
Pribylina;Liptovsky Mikulas;Zilinsky kraj;1154;562;48.7;562;559;1129;475;42.07;475;467
Prosiek;Liptovsky Mikulas;Zilinsky kraj;174;117;67.24;117;114;177;116;65.53;116;112
Smrecany;Liptovsky Mikulas;Zilinsky kraj;570;334;58.59;334;331;565;295;52.21;295;287
Svaty Kriz;Liptovsky Mikulas;Zilinsky kraj;707;403;57;403;403;685;308;44.96;308;305
Trstene;Liptovsky Mikulas;Zilinsky kraj;197;113;57.36;113;113;195;98;50.25;98;95
Uhorska Ves;Liptovsky Mikulas;Zilinsky kraj;409;276;67.48;276;274;407;224;55.03;224;217
Vavrisovo;Liptovsky Mikulas;Zilinsky kraj;548;307;56.02;307;305;548;257;46.89;257;246
Vazec;Liptovsky Mikulas;Zilinsky kraj;1939;711;36.66;711;708;1878;494;43550;494;481
Velke Borove;Liptovsky Mikulas;Zilinsky kraj;54;32;59.25;32;32;52;31;59.61;31;30
Veterna Poruba;Liptovsky Mikulas;Zilinsky kraj;314;184;58.59;184;182;315;132;41.9;132;131
Vlachy;Liptovsky Mikulas;Zilinsky kraj;518;291;56.17;291;288;512;248;48.43;248;244
Vychodna;Liptovsky Mikulas;Zilinsky kraj;1787;745;41.68;745;740;1789;557;31.13;557;531
Vysna Boca;Liptovsky Mikulas;Zilinsky kraj;142;105;73.94;105;104;144;104;72.22;104;103
Zavazna Poruba;Liptovsky Mikulas;Zilinsky kraj;1040;659;63.36;659;654;1041;605;58.11;604;591
Ziar;Liptovsky Mikulas;Zilinsky kraj;415;295;71.08;295;292;395;245;62.02;245;239
Bela - Dulice;Martin;Zilinsky kraj;1016;574;56.49;574;569;1013;478;47.18;478;460
Benice;Martin;Zilinsky kraj;280;167;59.64;167;166;283;159;56.18;159;155
Blatnica;Martin;Zilinsky kraj;804;482;59.95;482;476;823;442;53.7;442;437
Bystricka;Martin;Zilinsky kraj;1246;776;62.27;776;775;1240;656;52.9;656;645
Danova;Martin;Zilinsky kraj;453;254;56.07;254;254;457;201;43.98;201;198
Diakova;Martin;Zilinsky kraj;326;231;70.85;231;231;337;174;51.63;174;169
Dolny Kalnik;Martin;Zilinsky kraj;178;132;74.15;132;132;178;125;70.22;125;124
Drazkovce;Martin;Zilinsky kraj;772;515;66.7;515;510;782;440;56.26;440;432
Folkusova;Martin;Zilinsky kraj;124;66;53.22;66;64;124;75;60.48;75;75
Horny Kalnik;Martin;Zilinsky kraj;143;111;77.62;111;111;143;99;69.23;99;96
Karlova;Martin;Zilinsky kraj;95;62;65.26;62;61;96;49;51.04;49;49
Klastor pod Znievom;Martin;Zilinsky kraj;1408;778;55.25;778;776;1415;647;45.72;647;637
Kosùany nad Turcom;Martin;Zilinsky kraj;1053;664;63.05;664;658;1060;513;48.39;513;506
Krpelany;Martin;Zilinsky kraj;932;535;57.4;535;528;924;429;46.42;429;422
Laskar;Martin;Zilinsky kraj;93;56;60.21;56;56;94;42;44.68;42;41
Leziachov;Martin;Zilinsky kraj;128;72;56.25;72;72;127;47;37;47;47
Lipovec;Martin;Zilinsky kraj;745;466;62.55;465;464;734;373;50.81;373;365
Martin;Martin;Zilinsky kraj;44407;23740;53.46;23738;23608;44273;20381;46.03;20381;19964
Necpaly;Martin;Zilinsky kraj;800;479;59.87;479;473;799;385;48.18;385;377
Nolcovo;Martin;Zilinsky kraj;212;109;51.41;109;108;216;91;42.12;91;90
Podhradie;Martin;Zilinsky kraj;560;334;59.64;334;334;559;287;51.34;287;284
Pribovce;Martin;Zilinsky kraj;879;523;59.49;523;522;877;423;48.23;423;420
Rakovo;Martin;Zilinsky kraj;299;180;60.2;180;180;301;159;52.82;159;156
Ratkovo;Martin;Zilinsky kraj;158;73;46.2;73;73;159;72;45.28;72;70
Sklabina;Martin;Zilinsky kraj;541;338;62.47;338;337;535;301;56.26;301;295
Sklabinsky Podzamok;Martin;Zilinsky kraj;155;100;64.51;100;100;152;89;58.55;89;89
Slovany;Martin;Zilinsky kraj;361;205;56.78;205;202;360;160;44.44;160;153
Socovce;Martin;Zilinsky kraj;195;117;60;117;116;191;98;51.3;98;95
Sucany;Martin;Zilinsky kraj;3936;2023;51.39;2023;2007;3920;1656;42.24;1656;1626
Sutovo;Martin;Zilinsky kraj;419;251;59.9;251;250;413;199;48.18;199;195
Trebostovo;Martin;Zilinsky kraj;485;284;58.55;284;282;482;250;51.86;250;243
Trnovo;Martin;Zilinsky kraj;225;128;56.88;128;127;223;132;59.19;132;132
Turany;Martin;Zilinsky kraj;3582;1903;53.12;1901;1895;3571;1590;44.52;1590;1564
Turcianska Stiavnicka;Martin;Zilinsky kraj;732;373;50.95;373;367;742;292;39.35;292;286
Turcianske Jaseno;Martin;Zilinsky kraj;336;203;60.41;203;202;332;145;43.67;145;138
Turcianske Klacany;Martin;Zilinsky kraj;794;504;63.47;504;501;792;415;52.39;415;406
Turciansky Dur;Martin;Zilinsky kraj;152;62;40.78;62;62;152;57;37.5;57;56
Turciansky Peter;Martin;Zilinsky kraj;375;242;64.53;242;242;375;203;54.13;203;198
Valca;Martin;Zilinsky kraj;1427;807;56.55;807;805;1435;660;45.99;660;649
Vricko;Martin;Zilinsky kraj;443;292;65.91;292;292;427;192;44.96;192;162
Vrutky;Martin;Zilinsky kraj;6152;3332;54.16;3332;3301;6165;2840;46.06;2840;2772
Zaborie;Martin;Zilinsky kraj;134;74;55.22;74;74;135;57;42.22;57;57
Zabokreky;Martin;Zilinsky kraj;1033;658;63.69;658;652;1033;539;52.17;539;524
Abramova;Turcianske Teplice;Zilinsky kraj;145;69;47.58;69;68;150;66;44;66;65
Blazovce;Turcianske Teplice;Zilinsky kraj;144;90;62.5;90;90;143;67;46.85;67;63
Bodorova;Turcianske Teplice;Zilinsky kraj;175;98;56;98;98;175;94;53.71;94;93
Borcova;Turcianske Teplice;Zilinsky kraj;131;77;58.77;77;77;130;61;46.92;61;61
Briestie;Turcianske Teplice;Zilinsky kraj;125;54;43.2;54;54;123;58;47.15;58;56
Budis;Turcianske Teplice;Zilinsky kraj;182;92;50.54;92;92;184;91;49.45;91;88
Cremosne;Turcianske Teplice;Zilinsky kraj;88;53;60.22;53;53;76;37;48.68;37;35
Dubove;Turcianske Teplice;Zilinsky kraj;597;347;58.12;347;343;593;304;51.26;304;299
Haj;Turcianske Teplice;Zilinsky kraj;387;230;59.43;230;229;389;204;52.44;204;202
Horna Stubna;Turcianske Teplice;Zilinsky kraj;1286;529;41.13;529;526;1283;438;34.13;438;432
Ivancina;Turcianske Teplice;Zilinsky kraj;76;39;51.31;39;39;77;39;50.64;39;39
Jasenovo;Turcianske Teplice;Zilinsky kraj;121;76;62.8;76;75;122;71;58.19;71;67
Jazernica;Turcianske Teplice;Zilinsky kraj;280;165;58.92;165;162;282;146;51.77;146;141
Kalamenova;Turcianske Teplice;Zilinsky kraj;70;39;55.71;39;39;72;30;41.66;30;30
Liesno;Turcianske Teplice;Zilinsky kraj;52;19;36.53;19;19;52;22;42.3;22;22
Maly Cepcin;Turcianske Teplice;Zilinsky kraj;458;293;63.97;293;292;455;243;53.4;243;241
Moskovec;Turcianske Teplice;Zilinsky kraj;56;47;83.92;47;47;57;31;54.38;31;31
Mosovce;Turcianske Teplice;Zilinsky kraj;1145;671;58.6;671;665;1134;523;46.11;523;511
Ondrasova;Turcianske Teplice;Zilinsky kraj;74;48;64.86;48;48;71;43;60.56;43;41
